Latitude,Longitude,Sample Date,pet,ppt,aet,def,pdsi,q,soil,tmax,tmin,vpd
-27.495556,26.074722,01-03-2011,194.2,79.9,76.3,117.9,1.9499999,4.0,2.8,29.939999,14.9,1.5699999
-23.658056,31.05,02-03-2011,156.40001,65.4,62.2,94.200005,0.66999996,3.3000000000000003,1.2,31.859999,20.039999,1.41
-26.648056,27.089444,02-03-2011,170.90001,93.9,89.6,81.3,1.02,4.7,3.4,28.599998,15.219999,1.3299999
-27.802778,28.768333,02-03-2011,159.1,107.8,102.8,56.3,1.4499999,5.4,3.3,26.91,13.11,1.15
-24.679167,30.8025,03-03-2011,143.3,149.0,141.7,1.6,1.56,7.4,16.7,25.99,15.07,0.85999995
-27.273889,28.49,03-03-2011,164.3,104.7,100.1,64.200005,1.17,5.2,4.4,27.599998,14.009999,1.24
-27.3,28.586944,03-03-2011,163.40001,103.8,99.1,64.3,1.16,5.2,4.2000003,27.63,13.929999,1.24
-30.679722,26.7125,03-03-2011,180.90001,68.10000000000001,64.9,116.0,1.16,3.4000000000000004,2.1000001,28.599998,12.28,1.4
-27.02314,28.59389,04-03-2011,163.1,97.6,93.3,69.8,0.58,4.9,4.8,27.8,14.2,1.25
-25.99136,27.84208,07-03-2011,161.1,98.5,94.200005,66.9,0.96999997,4.9,4.9,28.039999,15.62,1.24
-31.554722,29.245556,07-03-2011,123.700005,106.2,115.3,8.400001,3.6299999,5.300000000000001,36.100002,24.68,16.57,0.62
-27.01011111,26.69808333,08-03-2011,183.5,90.9,86.6,96.9,1.18,4.5,2.2,29.289999,15.61,1.4599999
-27.802778,28.768333,08-03-2011,159.1,107.8,102.8,56.3,1.4499999,5.4,3.3,26.91,13.11,1.15
-26.98472222,26.63227778,08-03-2011,181.40001,91.8,87.4,94.0,1.4,4.6000000000000005,2.5,29.349998,15.679999,1.4699999
-27.398611,26.614722,08-03-2011,191.90001,84.9,80.9,111.0,1.3399999,4.2,2.5,29.939999,15.61,1.5699999
-27.671111,27.236944,08-03-2011,182.90001,94.2,89.8,93.1,1.62,4.7,2.7,29.48,15.049999,1.51
-29.160278,26.573333,08-03-2011,190.1,84.30000000000001,80.4,109.700005,1.65,4.2,2.4,28.949999,13.07,1.52
-31.396,29.2651,08-03-2011,134.5,98.7,119.5,15.0,3.8799999,4.9,23.9,25.96,17.63,0.78999996
-25.45963889,28.26430556,08-03-2011,164.5,104.7,100.0,64.5,0.94,5.2,5.1,29.849998,16.63,1.37
-25.81048333,27.90955222,09-03-2011,164.1,100.5,96.1,68.0,1.3299999,5.0,5.1,28.97,16.56,1.3299999
-22.225556,29.990556,09-03-2011,164.1,78.7,74.8,89.3,1.51,3.9,0.2,32.969997,21.289999,1.73
-26.03611,30.99778,09-03-2011,155.6,142.70000000000002,137.7,17.9,0.69,7.1000000000000005,15.5,28.119999,17.32,1.11
-28.404444,30.013056,09-03-2011,160.6,99.7,95.0,65.6,-2.3,5.0,3.4,29.06,15.54,1.29
-29.380556,30.2775,09-03-2011,134.90001,117.4,112.8,22.1,2.3799999,5.9,9.0,25.3,13.86,0.77
-26.648056,27.089444,09-03-2011,170.90001,93.9,89.6,81.3,1.02,4.7,3.4,28.599998,15.219999,1.3299999
-26.970278,27.211111,09-03-2011,173.90001,96.2,91.8,82.1,1.3199999,4.800000000000001,3.5,28.859999,15.42,1.4
-27.273889,28.49,09-03-2011,164.3,104.7,100.1,64.200005,1.17,5.2,4.4,27.599998,14.009999,1.24
-27.3,28.586944,09-03-2011,163.40001,103.8,99.1,64.3,1.16,5.2,4.2000003,27.63,13.929999,1.24
-27.044444,27.005,09-03-2011,178.7,93.5,89.200005,89.5,1.43,4.7,3.3,29.25,15.57,1.4499999
-28.69485,28.23487,09-03-2011,160.7,103.4,98.6,62.100002,1.8399999,5.2,3.1000001,25.769999,12.639999,1.11
-28.883333,27.89,09-03-2011,164.2,105.8,101.0,63.2,2.09,5.300000000000001,3.3,26.349998,12.929999,1.18
-30.568333,29.422778,09-03-2011,137.7,105.3,101.5,36.2,4.22,5.300000000000001,8.5,24.699999,12.12,0.81
-30.570833,29.150556,09-03-2011,138.90001,108.5,104.1,34.8,3.74,5.4,6.5,24.51,11.94,0.84
-34.329722,18.990278,09-03-2011,158.2,23.5,27.2,131.0,-3.9499998,1.2000000000000002,17.9,23.05,13.58,0.72999996
-30.830556,26.921389,10-03-2011,175.90001,68.9,65.8,110.1,1.42,3.4000000000000004,2.7,27.859999,11.849999,1.31
-25.49037,30.6986,10-03-2011,144.7,122.5,118.4,26.300001,1.16,6.1000000000000005,17.2,26.84,15.66,0.89
-29.380556,30.2775,10-03-2011,134.90001,117.4,112.8,22.1,2.3799999,5.9,9.0,25.3,13.86,0.77
-30.86013889,29.07125,10-03-2011,140.6,101.6,97.700005,42.9,3.77,5.1000000000000005,7.0,26.07,14.799999,0.94
-30.77586667,29.03221667,10-03-2011,141.5,104.3,100.200005,41.3,3.8899999,5.2,6.6,26.0,14.53,0.96
-29.658056,25.973333,11-03-2011,186.90001,71.0,67.700005,119.200005,1.41,3.6,2.2,28.289999,12.61,1.4399999
-30.534167,24.961944,11-03-2011,205.0,44.900000000000006,42.600002,162.40001,-1.48,2.2,0.0,29.9,13.13,1.7099999
-31.031389,28.883333,11-03-2011,138.90001,102.1,98.0,40.9,3.1899998,5.1000000000000005,7.0,25.63,14.299999,0.9
-34.039722,22.133333,11-03-2011,156.0,21.1,21.6,134.40001,2.31,1.1,7.3,25.16,15.12,0.82
-28.760833,17.730278,13-03-2011,257.5,1.3,1.2,256.30002,1.42,0.1,0.0,34.98,19.64,3.03
-29.7775,29.470833,14-03-2011,138.3,148.1,138.3,0.0,3.1999998,7.4,8.900001,24.17,11.82,0.81
-29.987778,29.851667,14-03-2011,136.0,127.0,122.4,13.6,3.49,6.4,10.8,25.42,13.759999,0.83
-29.744167,29.905833,14-03-2011,141.6,126.3,121.1,20.5,2.76,6.300000000000001,8.7,26.31,14.46,0.94
-26.861111,28.884722,14-03-2011,161.0,89.0,85.200005,75.8,-1.89,4.5,5.2000003,27.43,14.009999,1.1899999
-26.73806,27.59194,14-03-2011,168.1,96.3,92.0,76.1,1.05,4.800000000000001,4.1,28.13,15.17,1.3
-26.45,28.085833,14-03-2011,162.5,90.0,86.0,76.5,-1.89,4.5,4.5,27.789999,14.849999,1.24
-25.127778,27.628889,15-03-2011,169.3,112.2,107.1,62.2,1.31,5.6000000000000005,6.1,31.17,17.97,1.52
-25.20639,27.558,15-03-2011,170.0,112.9,108.0,62.0,1.43,5.6000000000000005,6.5,31.109999,17.91,1.52
-24.69514,27.40906,15-03-2011,172.90001,121.0,115.6,57.3,1.74,6.0,7.0,31.609999,18.789999,1.61
-25.73411,27.21422,15-03-2011,164.0,114.0,108.9,55.100002,0.93,5.7,4.9,28.75,15.25,1.27
-26.006389,29.253889,15-03-2011,152.0,96.5,92.3,59.7,0.62,4.800000000000001,5.5,27.09,14.0199995,1.1
-28.747778,31.745833,15-03-2011,152.90001,97.7,93.6,59.3,-2.1299999,4.9,6.4,29.599998,19.8,1.05
-30.733889,29.828333,15-03-2011,132.40001,114.8,120.0,12.400001,4.36,5.7,33.100002,25.43,15.65,0.77
-27.398611,26.614722,15-03-2011,191.90001,84.9,80.9,111.0,1.3399999,4.2,2.5,29.939999,15.61,1.5699999
-27.495556,26.074722,15-03-2011,194.2,79.9,76.3,117.9,1.9499999,4.0,2.8,29.939999,14.9,1.5699999
-24.282222,28.090278,16-03-2011,155.40001,99.0,94.8,60.600002,2.36,4.9,6.6,29.25,16.48,1.26
-30.398056,30.601944,16-03-2011,134.7,125.4,127.0,7.7000003,3.33,6.300000000000001,49.0,26.41,19.43,0.71999997
-30.27402,30.69602,16-03-2011,134.40001,124.0,124.4,10.0,3.1299999,6.2,34.100002,26.349998,19.369999,0.71
-26.880278,26.965,16-03-2011,175.5,93.9,89.6,85.9,1.26,4.7,3.3,29.15,15.61,1.42
-27.273889,28.49,16-03-2011,164.3,104.7,100.1,64.200005,1.17,5.2,4.4,27.599998,14.009999,1.24
-34.031944,22.053333,16-03-2011,157.5,20.200000000000003,20.6,136.90001,2.11,1.0,7.0,25.33,14.79,0.84999996
-23.763056,27.908611,17-03-2011,156.3,109.0,104.1,52.2,2.7,5.5,5.5,30.519999,17.46,1.39
-27.00222,28.76528,17-03-2011,161.6,95.4,91.200005,70.4,0.7,4.800000000000001,5.0,27.63,14.11,1.22
-27.02314,28.59389,17-03-2011,163.1,97.6,93.3,69.8,0.58,4.9,4.8,27.8,14.2,1.25
-24.925278,29.324444,18-03-2011,162.40001,109.5,104.5,57.9,2.3899999,5.5,4.0,30.97,17.51,1.41
-29.803611,30.516111,18-03-2011,134.2,120.7,116.5,17.7,2.84,6.0,11.3,26.14,16.369999,0.77
-26.970278,27.211111,21-03-2011,173.90001,96.2,91.8,82.1,1.3199999,4.800000000000001,3.5,28.859999,15.42,1.4
-27.01011111,26.69808333,22-03-2011,183.5,90.9,86.6,96.9,1.18,4.5,2.2,29.289999,15.61,1.4599999
-25.99136,27.84208,22-03-2011,161.1,98.5,94.200005,66.9,0.96999997,4.9,4.9,28.039999,15.62,1.24
-26.861111,28.884722,22-03-2011,161.0,89.0,85.200005,75.8,-1.89,4.5,5.2000003,27.43,14.009999,1.1899999
-26.45,28.085833,22-03-2011,162.5,90.0,86.0,76.5,-1.89,4.5,4.5,27.789999,14.849999,1.24
-27.398611,26.614722,22-03-2011,191.90001,84.9,80.9,111.0,1.3399999,4.2,2.5,29.939999,15.61,1.5699999
-33.501667,21.624167,22-03-2011,189.1,13.0,12.400001,176.7,0.57,0.7000000000000001,0.1,27.64,11.98,1.37
-33.31388889,19.07472222,22-03-2011,205.90001,13.8,15.1,190.8,-3.54,0.7000000000000001,10.2,29.13,14.309999,1.5799999
-28.338333,31.373611,22-03-2011,148.5,94.6,90.0,58.5,-3.12,4.7,2.9,28.3,17.35,1.01
-29.641944,30.6875,23-03-2011,139.7,111.0,107.1,32.600002,2.1399999,5.6000000000000005,10.400001,27.15,18.08,0.84999996
-28.735556,29.820556,23-03-2011,157.90001,104.9,99.9,58.0,0.56,5.2,3.2,29.14,15.839999,1.27
-26.648056,27.089444,23-03-2011,170.90001,93.9,89.6,81.3,1.02,4.7,3.4,28.599998,15.219999,1.3299999
-27.044444,27.005,23-03-2011,178.7,93.5,89.200005,89.5,1.43,4.7,3.3,29.25,15.57,1.4499999
-29.160278,26.573333,23-03-2011,190.1,84.30000000000001,80.4,109.700005,1.65,4.2,2.4,28.949999,13.07,1.52
-33.13083,18.86278,23-03-2011,207.1,12.2,12.7,194.40001,-3.74,0.6000000000000001,7.5,29.59,14.95,1.61
-25.45963889,28.26430556,23-03-2011,164.5,104.7,100.0,64.5,0.94,5.2,5.1,29.849998,16.63,1.37
-25.81048333,27.90955222,24-03-2011,164.1,100.5,96.1,68.0,1.3299999,5.0,5.1,28.97,16.56,1.3299999
-27.602222,29.942778,24-03-2011,165.8,98.7,94.1,71.700005,-2.3,4.9,4.1,29.22,15.29,1.3399999
-27.3,28.586944,24-03-2011,163.40001,103.8,99.1,64.3,1.16,5.2,4.2000003,27.63,13.929999,1.24
-33.38056,19.30167,24-03-2011,194.3,13.4,14.400001,179.90001,-3.1299999,0.7000000000000001,8.2,26.59,11.87,1.35
-27.00222,28.76528,25-03-2011,161.6,95.4,91.200005,70.4,0.7,4.800000000000001,5.0,27.63,14.11,1.22
-27.02314,28.59389,25-03-2011,163.1,97.6,93.3,69.8,0.58,4.9,4.8,27.8,14.2,1.25
-30.160091,27.40124,25-03-2011,171.3,84.5,80.700005,90.6,2.1399999,4.2,3.6000001,27.289999,12.719999,1.3199999
-30.336111,27.359444,25-03-2011,171.90001,82.9,79.3,92.6,2.25,4.1000000000000005,3.8,27.3,12.259999,1.31
-28.760833,17.730278,27-03-2011,257.5,1.3,1.2,256.30002,1.42,0.1,0.0,34.98,19.64,3.03
-22.43772222,31.07805556,28-03-2011,172.0,112.3,106.700005,65.3,0.62,5.6000000000000005,0.5,33.94,20.96,1.7099999
-26.73806,27.59194,28-03-2011,168.1,96.3,92.0,76.1,1.05,4.800000000000001,4.1,28.13,15.17,1.3
-25.127778,27.628889,29-03-2011,169.3,112.2,107.1,62.2,1.31,5.6000000000000005,6.1,31.17,17.97,1.52
-25.20639,27.558,29-03-2011,170.0,112.9,108.0,62.0,1.43,5.6000000000000005,6.5,31.109999,17.91,1.52
-24.69514,27.40906,29-03-2011,172.90001,121.0,115.6,57.3,1.74,6.0,7.0,31.609999,18.789999,1.61
-27.169444,29.233889,29-03-2011,157.3,90.0,86.0,71.3,-2.02,4.5,4.0,26.93,13.59,1.12
-26.98472222,26.63227778,29-03-2011,181.40001,91.8,87.4,94.0,1.4,4.6000000000000005,2.5,29.349998,15.679999,1.4699999
-28.141944,26.417778,29-03-2011,192.90001,83.30000000000001,79.5,113.4,1.73,4.2,2.5,29.789999,14.54,1.5899999
-28.116667,26.725278,29-03-2011,188.7,84.0,80.1,108.6,1.9,4.2,2.5,29.539999,15.009999,1.5699999
-27.398611,26.614722,29-03-2011,191.90001,84.9,80.9,111.0,1.3399999,4.2,2.5,29.939999,15.61,1.5699999
-29.160278,26.573333,29-03-2011,190.1,84.30000000000001,80.4,109.700005,1.65,4.2,2.4,28.949999,13.07,1.52
-27.495556,26.074722,29-03-2011,194.2,79.9,76.3,117.9,1.9499999,4.0,2.8,29.939999,14.9,1.5699999
-34.065833,20.404167,30-03-2011,179.3,12.7,13.2,166.1,0.91999996,0.6000000000000001,6.2000003,29.189999,15.91,1.5
-27.363611,31.783333,30-03-2011,154.40001,75.0,72.3,82.1,-1.42,3.8,10.6,30.019999,18.93,1.16
-26.905,32.324722,30-03-2011,159.5,52.2,50.4,109.1,-1.56,2.6,9.5,31.529999,19.46,1.26
-28.75,30.442778,30-03-2011,161.1,98.1,93.5,67.6,0.93,4.9,3.4,30.07,17.529999,1.3299999
-29.161667,30.629722,30-03-2011,137.6,114.3,109.8,27.800001,2.23,5.7,8.3,25.699999,14.74,0.78999996
-26.880278,26.965,30-03-2011,175.5,93.9,89.6,85.9,1.26,4.7,3.3,29.15,15.61,1.42
-27.398611,26.614722,30-03-2011,191.90001,84.9,80.9,111.0,1.3399999,4.2,2.5,29.939999,15.61,1.5699999
-28.69485,28.23487,30-03-2011,160.7,103.4,98.6,62.100002,1.8399999,5.2,3.1000001,25.769999,12.639999,1.11
-28.883333,27.89,30-03-2011,164.2,105.8,101.0,63.2,2.09,5.300000000000001,3.3,26.349998,12.929999,1.18
-33.818056,19.694722,30-03-2011,201.8,12.3,12.900001,188.90001,-2.37,0.6000000000000001,6.2000003,28.73,14.099999,1.5
-34.075556,20.145556,30-03-2011,183.2,13.3,13.8,169.40001,-1.56,0.7000000000000001,6.2000003,28.57,14.969999,1.4399999
-27.00222,28.76528,31-03-2011,161.6,95.4,91.200005,70.4,0.7,4.800000000000001,5.0,27.63,14.11,1.22
-27.02314,28.59389,31-03-2011,163.1,97.6,93.3,69.8,0.58,4.9,4.8,27.8,14.2,1.25
-30.679722,26.7125,31-03-2011,180.90001,68.10000000000001,64.9,116.0,1.16,3.4000000000000004,2.1000001,28.599998,12.28,1.4
-30.534167,24.961944,31-03-2011,205.0,44.900000000000006,42.600002,162.40001,-1.48,2.2,0.0,29.9,13.13,1.7099999
-33.897778,20.012778,31-03-2011,196.1,11.0,11.3,184.8,-1.8399999,0.5,4.9,29.26,14.559999,1.55
-22.769722,30.886944,01-04-2011,159.8,120.6,114.9,44.9,0.98999995,6.0,5.5,32.01,19.9,1.4399999
-27.802778,28.768333,01-04-2011,159.1,107.8,102.8,56.3,1.4499999,5.4,3.3,26.91,13.11,1.15
-27.5275,30.858056,02-04-2011,150.3,107.2,102.700005,47.600002,-2.1,5.4,7.2000003,27.09,15.63,0.98999995
-25.99136,27.84208,04-04-2011,161.1,98.5,94.200005,66.9,0.96999997,4.9,4.9,28.039999,15.62,1.24
-25.513889,31.224444,04-04-2011,149.40001,105.8,102.200005,47.2,1.05,5.300000000000001,13.2,28.0,17.51,1.02
-25.398889,31.610556,04-04-2011,146.8,69.8,67.4,79.4,-1.4,3.5,11.3,29.41,18.67,1.05
-24.183889,30.823889,05-04-2011,152.3,94.1,90.0,62.3,1.55,4.7,7.0,30.939999,19.23,1.28
-23.281,30.54305556,05-04-2011,154.40001,99.5,95.0,59.4,1.4499999,5.0,6.2000003,30.859999,19.76,1.3299999
-25.362222,31.956667,05-04-2011,146.6,61.5,59.600002,87.0,-1.38,3.1,11.6,30.09,18.279999,1.05
-29.380556,30.2775,05-04-2011,134.90001,117.4,112.8,22.1,2.3799999,5.9,9.0,25.3,13.86,0.77
-27.398611,26.614722,05-04-2011,191.90001,84.9,80.9,111.0,1.3399999,4.2,2.5,29.939999,15.61,1.5699999
-25.45963889,28.26430556,05-04-2011,164.5,104.7,100.0,64.5,0.94,5.2,5.1,29.849998,16.63,1.37
-25.81048333,27.90955222,06-04-2011,164.1,100.5,96.1,68.0,1.3299999,5.0,5.1,28.97,16.56,1.3299999
-23.658056,31.05,06-04-2011,156.40001,65.4,62.2,94.200005,0.66999996,3.3000000000000003,1.2,31.859999,20.039999,1.41
-24.058889,31.237222,06-04-2011,154.6,63.3,60.100002,94.5,-1.09,3.2,1.4,31.59,19.869999,1.36
-24.034167,31.123611,06-04-2011,153.8,73.7,70.0,83.8,-0.35999998,3.7,1.2,31.039999,19.42,1.29
-24.99328,30.81444,06-04-2011,131.40001,145.6,131.40001,0.0,1.62,7.300000000000001,32.2,23.949999,13.13,0.62
-25.14944444,31.94055556,06-04-2011,146.8,62.1,59.8,87.0,-1.4699999,3.1,9.6,30.01,18.49,1.06
-27.937778,31.209444,06-04-2011,154.3,82.30000000000001,78.3,76.0,-3.46,4.1000000000000005,2.9,28.3,17.25,1.0799999
-28.404444,30.013056,06-04-2011,160.6,99.7,95.0,65.6,-2.3,5.0,3.4,29.06,15.54,1.29
-26.880278,26.965,06-04-2011,175.5,93.9,89.6,85.9,1.26,4.7,3.3,29.15,15.61,1.42
-31.000833,26.353056,06-04-2011,181.2,53.8,51.4,129.8,1.41,2.7,2.0,27.609999,11.16,1.3399999
-24.679167,30.8025,07-04-2011,143.3,149.0,141.7,1.6,1.56,7.4,16.7,25.99,15.07,0.85999995
-24.99328,30.81444,07-04-2011,131.40001,145.6,131.40001,0.0,1.62,7.300000000000001,32.2,23.949999,13.13,0.62
-27.02314,28.59389,07-04-2011,163.1,97.6,93.3,69.8,0.58,4.9,4.8,27.8,14.2,1.25
-28.760833,17.730278,10-04-2011,257.5,1.3,1.2,256.30002,1.42,0.1,0.0,34.98,19.64,3.03
-26.73806,27.59194,10-04-2011,168.1,96.3,92.0,76.1,1.05,4.800000000000001,4.1,28.13,15.17,1.3
-25.49037,30.6986,11-04-2011,144.7,122.5,118.4,26.300001,1.16,6.1000000000000005,17.2,26.84,15.66,0.89
-29.987778,29.851667,11-04-2011,136.0,127.0,122.4,13.6,3.49,6.4,10.8,25.42,13.759999,0.83
-29.744167,29.905833,11-04-2011,141.6,126.3,121.1,20.5,2.76,6.300000000000001,8.7,26.31,14.46,0.94
-26.861111,28.884722,11-04-2011,161.0,89.0,85.200005,75.8,-1.89,4.5,5.2000003,27.43,14.009999,1.1899999
-26.970278,27.211111,11-04-2011,173.90001,96.2,91.8,82.1,1.3199999,4.800000000000001,3.5,28.859999,15.42,1.4
-26.45,28.085833,11-04-2011,162.5,90.0,86.0,76.5,-1.89,4.5,4.5,27.789999,14.849999,1.24
-31.396,29.2651,11-04-2011,134.5,98.7,119.5,15.0,3.8799999,4.9,23.9,25.96,17.63,0.78999996
-31.554722,29.245556,11-04-2011,123.700005,106.2,115.3,8.400001,3.6299999,5.300000000000001,36.100002,24.68,16.57,0.62
-27.356667,27.286389,11-04-2011,182.40001,94.8,90.4,92.0,1.51,4.7,3.0,29.23,15.32,1.4699999
-25.447222,30.711667,11-04-2011,146.6,120.3,116.0,30.6,1.11,6.0,15.8,27.359999,16.32,0.94
-27.01011111,26.69808333,12-04-2011,183.5,90.9,86.6,96.9,1.18,4.5,2.2,29.289999,15.61,1.4599999
-25.127778,27.628889,12-04-2011,169.3,112.2,107.1,62.2,1.31,5.6000000000000005,6.1,31.17,17.97,1.52
-25.20639,27.558,12-04-2011,170.0,112.9,108.0,62.0,1.43,5.6000000000000005,6.5,31.109999,17.91,1.52
-24.69514,27.40906,12-04-2011,172.90001,121.0,115.6,57.3,1.74,6.0,7.0,31.609999,18.789999,1.61
-25.73411,27.21422,12-04-2011,164.0,114.0,108.9,55.100002,0.93,5.7,4.9,28.75,15.25,1.27
-26.006389,29.253889,12-04-2011,152.0,96.5,92.3,59.7,0.62,4.800000000000001,5.5,27.09,14.0199995,1.1
-26.03611,30.99778,12-04-2011,155.6,142.70000000000002,137.7,17.9,0.69,7.1000000000000005,15.5,28.119999,17.32,1.11
-28.801278,31.955389,12-04-2011,150.2,89.60000000000001,87.6,62.600002,-0.83,4.5,11.0,28.939999,19.64,0.89
-30.733889,29.828333,12-04-2011,132.40001,114.8,120.0,12.400001,4.36,5.7,33.100002,25.43,15.65,0.77
-27.169444,29.233889,12-04-2011,157.3,90.0,86.0,71.3,-2.02,4.5,4.0,26.93,13.59,1.12
-27.802778,28.768333,12-04-2011,159.1,107.8,102.8,56.3,1.4499999,5.4,3.3,26.91,13.11,1.15
-26.98472222,26.63227778,12-04-2011,181.40001,91.8,87.4,94.0,1.4,4.6000000000000005,2.5,29.349998,15.679999,1.4699999
-27.398611,26.614722,12-04-2011,191.90001,84.9,80.9,111.0,1.3399999,4.2,2.5,29.939999,15.61,1.5699999
-29.160278,26.573333,12-04-2011,190.1,84.30000000000001,80.4,109.700005,1.65,4.2,2.4,28.949999,13.07,1.52
-30.568333,29.422778,12-04-2011,137.7,105.3,101.5,36.2,4.22,5.300000000000001,8.5,24.699999,12.12,0.81
-30.570833,29.150556,12-04-2011,138.90001,108.5,104.1,34.8,3.74,5.4,6.5,24.51,11.94,0.84
-33.501667,21.624167,12-04-2011,189.1,13.0,12.400001,176.7,0.57,0.7000000000000001,0.1,27.64,11.98,1.37
-27.495556,26.074722,12-04-2011,194.2,79.9,76.3,117.9,1.9499999,4.0,2.8,29.939999,14.9,1.5699999
-25.57877778,29.12747222,12-04-2011,161.6,102.3,97.8,63.8,1.4,5.1000000000000005,4.8,29.429998,15.799999,1.3199999
-28.801278,31.955389,13-04-2011,150.2,89.60000000000001,87.6,62.600002,-0.83,4.5,11.0,28.939999,19.64,0.89
-30.398056,30.601944,13-04-2011,134.7,125.4,127.0,7.7000003,3.33,6.300000000000001,49.0,26.41,19.43,0.71999997
-30.27402,30.69602,13-04-2011,134.40001,124.0,124.4,10.0,3.1299999,6.2,34.100002,26.349998,19.369999,0.71
-26.648056,27.089444,13-04-2011,170.90001,93.9,89.6,81.3,1.02,4.7,3.4,28.599998,15.219999,1.3299999
-27.044444,27.005,13-04-2011,178.7,93.5,89.200005,89.5,1.43,4.7,3.3,29.25,15.57,1.4499999
-31.031389,28.883333,13-04-2011,138.90001,102.1,98.0,40.9,3.1899998,5.1000000000000005,7.0,25.63,14.299999,0.9
-30.86013889,29.07125,13-04-2011,140.6,101.6,97.700005,42.9,3.77,5.1000000000000005,7.0,26.07,14.799999,0.94
-24.925278,29.324444,14-04-2011,162.40001,109.5,104.5,57.9,2.3899999,5.5,4.0,30.97,17.51,1.41
-27.00222,28.76528,14-04-2011,161.6,95.4,91.200005,70.4,0.7,4.800000000000001,5.0,27.63,14.11,1.22
-27.02314,28.59389,14-04-2011,163.1,97.6,93.3,69.8,0.58,4.9,4.8,27.8,14.2,1.25
-30.160091,27.40124,14-04-2011,171.3,84.5,80.700005,90.6,2.1399999,4.2,3.6000001,27.289999,12.719999,1.3199999
-30.336111,27.359444,14-04-2011,171.90001,82.9,79.3,92.6,2.25,4.1000000000000005,3.8,27.3,12.259999,1.31
-30.830556,26.921389,15-04-2011,175.90001,68.9,65.8,110.1,1.42,3.4000000000000004,2.7,27.859999,11.849999,1.31
-27.902778,24.615556,15-04-2011,208.0,70.8,67.200005,140.8,1.77,3.5,0.3,32.02,15.94,1.9699999
-34.031944,22.053333,15-04-2011,157.5,20.200000000000003,20.6,136.90001,2.11,1.0,7.0,25.33,14.79,0.84999996
-29.803611,30.516111,15-04-2011,134.2,120.7,116.5,17.7,2.84,6.0,11.3,26.14,16.369999,0.77
-22.43772222,31.07805556,16-04-2011,172.0,112.3,106.700005,65.3,0.62,5.6000000000000005,0.5,33.94,20.96,1.7099999
-25.99136,27.84208,18-04-2011,161.1,98.5,94.200005,66.9,0.96999997,4.9,4.9,28.039999,15.62,1.24
-34.039722,22.133333,18-04-2011,156.0,21.1,21.6,134.40001,2.31,1.1,7.3,25.16,15.12,0.82
-28.735556,29.820556,19-04-2011,157.90001,104.9,99.9,58.0,0.56,5.2,3.2,29.14,15.839999,1.27
-27.802778,28.768333,19-04-2011,159.1,107.8,102.8,56.3,1.4499999,5.4,3.3,26.91,13.11,1.15
-33.38056,19.30167,19-04-2011,194.3,13.4,14.400001,179.90001,-3.1299999,0.7000000000000001,8.2,26.59,11.87,1.35
-33.31388889,19.07472222,19-04-2011,205.90001,13.8,15.1,190.8,-3.54,0.7000000000000001,10.2,29.13,14.309999,1.5799999
-27.356667,27.286389,19-04-2011,182.40001,94.8,90.4,92.0,1.51,4.7,3.0,29.23,15.32,1.4699999
-28.068333,31.55,19-04-2011,159.1,77.30000000000001,73.5,85.6,-2.86,3.9,2.3,30.42,19.76,1.31
-27.398611,26.614722,20-04-2011,191.90001,84.9,80.9,111.0,1.3399999,4.2,2.5,29.939999,15.61,1.5699999
-29.160278,26.573333,20-04-2011,190.1,84.30000000000001,80.4,109.700005,1.65,4.2,2.4,28.949999,13.07,1.52
-30.830556,26.921389,21-04-2011,175.90001,68.9,65.8,110.1,1.42,3.4000000000000004,2.7,27.859999,11.849999,1.31
-27.363611,31.783333,21-04-2011,154.40001,75.0,72.3,82.1,-1.42,3.8,10.6,30.019999,18.93,1.16
-27.044444,27.005,21-04-2011,178.7,93.5,89.200005,89.5,1.43,4.7,3.3,29.25,15.57,1.4499999
-27.902778,24.615556,21-04-2011,208.0,70.8,67.200005,140.8,1.77,3.5,0.3,32.02,15.94,1.9699999
-28.760833,17.730278,25-04-2011,257.5,1.3,1.2,256.30002,1.42,0.1,0.0,34.98,19.64,3.03
-26.861111,28.884722,25-04-2011,161.0,89.0,85.200005,75.8,-1.89,4.5,5.2000003,27.43,14.009999,1.1899999
-26.970278,27.211111,25-04-2011,173.90001,96.2,91.8,82.1,1.3199999,4.800000000000001,3.5,28.859999,15.42,1.4
-26.45,28.085833,25-04-2011,162.5,90.0,86.0,76.5,-1.89,4.5,4.5,27.789999,14.849999,1.24
-27.01011111,26.69808333,26-04-2011,183.5,90.9,86.6,96.9,1.18,4.5,2.2,29.289999,15.61,1.4599999
-25.127778,27.628889,26-04-2011,169.3,112.2,107.1,62.2,1.31,5.6000000000000005,6.1,31.17,17.97,1.52
-25.20639,27.558,26-04-2011,170.0,112.9,108.0,62.0,1.43,5.6000000000000005,6.5,31.109999,17.91,1.52
-24.69514,27.40906,26-04-2011,172.90001,121.0,115.6,57.3,1.74,6.0,7.0,31.609999,18.789999,1.61
-27.169444,29.233889,26-04-2011,157.3,90.0,86.0,71.3,-2.02,4.5,4.0,26.93,13.59,1.12
-26.98472222,26.63227778,26-04-2011,181.40001,91.8,87.4,94.0,1.4,4.6000000000000005,2.5,29.349998,15.679999,1.4699999
-27.398611,26.614722,26-04-2011,191.90001,84.9,80.9,111.0,1.3399999,4.2,2.5,29.939999,15.61,1.5699999
